bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
64,32,32,0,9.89261,8,8,4D_kernel,8192,8192,256
64,32,32,1,10.1874,8,8,4D_kernel,8192,8192,256
64,32,32,2,9.87546,8,8,4D_kernel,8192,8192,256
64,32,32,3,9.89782,8,8,4D_kernel,8192,8192,256
64,32,32,4,9.80813,8,8,4D_kernel,8192,8192,256
64,32,32,5,10.0041,8,8,4D_kernel,8192,8192,256
64,32,32,6,9.86368,8,8,4D_kernel,8192,8192,256
64,32,32,7,9.95482,8,8,4D_kernel,8192,8192,256
64,32,32,8,9.87331,8,8,4D_kernel,8192,8192,256
64,32,32,9,9.91392,8,8,4D_kernel,8192,8192,256
64,32,32,0,0.676032,8,8,4D_cublas,8192,8192,256
64,32,32,1,0.683776,8,8,4D_cublas,8192,8192,256
64,32,32,2,0.6632,8,8,4D_cublas,8192,8192,256
64,32,32,3,0.657312,8,8,4D_cublas,8192,8192,256
64,32,32,4,0.660672,8,8,4D_cublas,8192,8192,256
64,32,32,5,0.664224,8,8,4D_cublas,8192,8192,256
64,32,32,6,0.667904,8,8,4D_cublas,8192,8192,256
64,32,32,7,0.65824,8,8,4D_cublas,8192,8192,256
64,32,32,8,0.662784,8,8,4D_cublas,8192,8192,256
64,32,32,9,0.663872,8,8,4D_cublas,8192,8192,256
16,64,64,0,2.81789,16,4,4D_kernel,8192,8192,256
16,64,64,1,2.83491,16,4,4D_kernel,8192,8192,256
16,64,64,2,2.81638,16,4,4D_kernel,8192,8192,256
16,64,64,3,2.81283,16,4,4D_kernel,8192,8192,256
16,64,64,4,2.80125,16,4,4D_kernel,8192,8192,256
16,64,64,5,2.80128,16,4,4D_kernel,8192,8192,256
16,64,64,6,2.80106,16,4,4D_kernel,8192,8192,256
16,64,64,7,2.80349,16,4,4D_kernel,8192,8192,256
16,64,64,8,2.80125,16,4,4D_kernel,8192,8192,256
16,64,64,9,2.7993,16,4,4D_kernel,8192,8192,256
16,64,64,0,0.676512,16,4,4D_cublas,8192,8192,256
16,64,64,1,0.68256,16,4,4D_cublas,8192,8192,256
16,64,64,2,0.674144,16,4,4D_cublas,8192,8192,256
16,64,64,3,0.665824,16,4,4D_cublas,8192,8192,256
16,64,64,4,0.662848,16,4,4D_cublas,8192,8192,256
16,64,64,5,0.667456,16,4,4D_cublas,8192,8192,256
16,64,64,6,0.659136,16,4,4D_cublas,8192,8192,256
16,64,64,7,0.655808,16,4,4D_cublas,8192,8192,256
16,64,64,8,0.65872,16,4,4D_cublas,8192,8192,256
16,64,64,9,0.661536,16,4,4D_cublas,8192,8192,256
16,128,128,0,2.84182,16,4,4D_kernel,8192,8192,256
16,128,128,1,2.83277,16,4,4D_kernel,8192,8192,256
16,128,128,2,2.82179,16,4,4D_kernel,8192,8192,256
16,128,128,3,2.82976,16,4,4D_kernel,8192,8192,256
16,128,128,4,2.82598,16,4,4D_kernel,8192,8192,256
16,128,128,5,2.82061,16,4,4D_kernel,8192,8192,256
16,128,128,6,2.81318,16,4,4D_kernel,8192,8192,256
16,128,128,7,2.8199,16,4,4D_kernel,8192,8192,256
16,128,128,8,2.8145,16,4,4D_kernel,8192,8192,256
16,128,128,9,2.83392,16,4,4D_kernel,8192,8192,256
16,128,128,0,0.670688,16,4,4D_cublas,8192,8192,256
16,128,128,1,0.681568,16,4,4D_cublas,8192,8192,256
16,128,128,2,0.669696,16,4,4D_cublas,8192,8192,256
16,128,128,3,0.66976,16,4,4D_cublas,8192,8192,256
16,128,128,4,0.663104,16,4,4D_cublas,8192,8192,256
16,128,128,5,0.661184,16,4,4D_cublas,8192,8192,256
16,128,128,6,0.658336,16,4,4D_cublas,8192,8192,256
16,128,128,7,0.664256,16,4,4D_cublas,8192,8192,256
16,128,128,8,0.658688,16,4,4D_cublas,8192,8192,256
16,128,128,9,0.663744,16,4,4D_cublas,8192,8192,256
24,128,128,0,3.69616,8,8,4D_kernel,8192,8192,256
24,128,128,1,3.69984,8,8,4D_kernel,8192,8192,256
24,128,128,2,3.6936,8,8,4D_kernel,8192,8192,256
24,128,128,3,3.69584,8,8,4D_kernel,8192,8192,256
24,128,128,4,3.69469,8,8,4D_kernel,8192,8192,256
24,128,128,5,3.69424,8,8,4D_kernel,8192,8192,256
24,128,128,6,3.69082,8,8,4D_kernel,8192,8192,256
24,128,128,7,3.68474,8,8,4D_kernel,8192,8192,256
24,128,128,8,3.67987,8,8,4D_kernel,8192,8192,256
24,128,128,9,3.68486,8,8,4D_kernel,8192,8192,256
24,128,128,0,0.67232,8,8,4D_cublas,8192,8192,256
24,128,128,1,0.667072,8,8,4D_cublas,8192,8192,256
24,128,128,2,0.658496,8,8,4D_cublas,8192,8192,256
24,128,128,3,0.654368,8,8,4D_cublas,8192,8192,256
24,128,128,4,0.654432,8,8,4D_cublas,8192,8192,256
24,128,128,5,0.653792,8,8,4D_cublas,8192,8192,256
24,128,128,6,0.65216,8,8,4D_cublas,8192,8192,256
24,128,128,7,0.654272,8,8,4D_cublas,8192,8192,256
24,128,128,8,0.650816,8,8,4D_cublas,8192,8192,256
24,128,128,9,0.650272,8,8,4D_cublas,8192,8192,256
16,32,32,0,3.95203,4,4,4D_kernel,8192,8192,256
16,32,32,1,3.97523,4,4,4D_kernel,8192,8192,256
16,32,32,2,3.94576,4,4,4D_kernel,8192,8192,256
16,32,32,3,3.93686,4,4,4D_kernel,8192,8192,256
16,32,32,4,3.92288,4,4,4D_kernel,8192,8192,256
16,32,32,5,3.93642,4,4,4D_kernel,8192,8192,256
16,32,32,6,3.93222,4,4,4D_kernel,8192,8192,256
16,32,32,7,3.92947,4,4,4D_kernel,8192,8192,256
16,32,32,8,3.93024,4,4,4D_kernel,8192,8192,256
16,32,32,9,3.92902,4,4,4D_kernel,8192,8192,256
16,32,32,0,0.666688,4,4,4D_cublas,8192,8192,256
16,32,32,1,0.667392,4,4,4D_cublas,8192,8192,256
16,32,32,2,0.654752,4,4,4D_cublas,8192,8192,256
16,32,32,3,0.651904,4,4,4D_cublas,8192,8192,256
16,32,32,4,0.647744,4,4,4D_cublas,8192,8192,256
16,32,32,5,0.645312,4,4,4D_cublas,8192,8192,256
16,32,32,6,0.646112,4,4,4D_cublas,8192,8192,256
16,32,32,7,0.64064,4,4,4D_cublas,8192,8192,256
16,32,32,8,0.6488,4,4,4D_cublas,8192,8192,256
16,32,32,9,0.641632,4,4,4D_cublas,8192,8192,256
16,32,64,0,5.44736,4,8,4D_kernel,8192,8192,256
16,32,64,1,5.44666,4,8,4D_kernel,8192,8192,256
16,32,64,2,5.44714,4,8,4D_kernel,8192,8192,256
16,32,64,3,5.45565,4,8,4D_kernel,8192,8192,256
16,32,64,4,5.43507,4,8,4D_kernel,8192,8192,256
16,32,64,5,5.4399,4,8,4D_kernel,8192,8192,256
16,32,64,6,5.43744,4,8,4D_kernel,8192,8192,256
16,32,64,7,5.4457,4,8,4D_kernel,8192,8192,256
16,32,64,8,5.43446,4,8,4D_kernel,8192,8192,256
16,32,64,9,5.44038,4,8,4D_kernel,8192,8192,256
16,32,64,0,0.66032,4,8,4D_cublas,8192,8192,256
16,32,64,1,0.673728,4,8,4D_cublas,8192,8192,256
16,32,64,2,0.668224,4,8,4D_cublas,8192,8192,256
16,32,64,3,0.667104,4,8,4D_cublas,8192,8192,256
16,32,64,4,0.660256,4,8,4D_cublas,8192,8192,256
16,32,64,5,0.66608,4,8,4D_cublas,8192,8192,256
16,32,64,6,0.658208,4,8,4D_cublas,8192,8192,256
16,32,64,7,0.662592,4,8,4D_cublas,8192,8192,256
16,32,64,8,0.65568,4,8,4D_cublas,8192,8192,256
16,32,64,9,0.6528,4,8,4D_cublas,8192,8192,256
32,32,64,0,5.43424,4,8,4D_kernel,8192,8192,256
32,32,64,1,5.42419,4,8,4D_kernel,8192,8192,256
32,32,64,2,5.42438,4,8,4D_kernel,8192,8192,256
32,32,64,3,5.42154,4,8,4D_kernel,8192,8192,256
32,32,64,4,5.42739,4,8,4D_kernel,8192,8192,256
32,32,64,5,5.43034,4,8,4D_kernel,8192,8192,256
32,32,64,6,5.41968,4,8,4D_kernel,8192,8192,256
32,32,64,7,5.42099,4,8,4D_kernel,8192,8192,256
32,32,64,8,5.42202,4,8,4D_kernel,8192,8192,256
32,32,64,9,5.42499,4,8,4D_kernel,8192,8192,256
32,32,64,0,0.666016,4,8,4D_cublas,8192,8192,256
32,32,64,1,0.651136,4,8,4D_cublas,8192,8192,256
32,32,64,2,0.643104,4,8,4D_cublas,8192,8192,256
32,32,64,3,0.641024,4,8,4D_cublas,8192,8192,256
32,32,64,4,0.644448,4,8,4D_cublas,8192,8192,256
32,32,64,5,0.644704,4,8,4D_cublas,8192,8192,256
32,32,64,6,0.637632,4,8,4D_cublas,8192,8192,256
32,32,64,7,0.639584,4,8,4D_cublas,8192,8192,256
32,32,64,8,0.642176,4,8,4D_cublas,8192,8192,256
32,32,64,9,0.637088,4,8,4D_cublas,8192,8192,256
16,96,96,0,5.9632,8,8,4D_kernel,8192,8192,256
16,96,96,1,5.95814,8,8,4D_kernel,8192,8192,256
16,96,96,2,5.95827,8,8,4D_kernel,8192,8192,256
16,96,96,3,5.95645,8,8,4D_kernel,8192,8192,256
16,96,96,4,5.96691,8,8,4D_kernel,8192,8192,256
16,96,96,5,5.95149,8,8,4D_kernel,8192,8192,256
16,96,96,6,5.96707,8,8,4D_kernel,8192,8192,256
16,96,96,7,5.95942,8,8,4D_kernel,8192,8192,256
16,96,96,8,5.95347,8,8,4D_kernel,8192,8192,256
16,96,96,9,5.9487,8,8,4D_kernel,8192,8192,256
16,96,96,0,0.663488,8,8,4D_cublas,8192,8192,256
16,96,96,1,0.672384,8,8,4D_cublas,8192,8192,256
16,96,96,2,0.662656,8,8,4D_cublas,8192,8192,256
16,96,96,3,0.658112,8,8,4D_cublas,8192,8192,256
16,96,96,4,0.66,8,8,4D_cublas,8192,8192,256
16,96,96,5,0.662976,8,8,4D_cublas,8192,8192,256
16,96,96,6,0.660544,8,8,4D_cublas,8192,8192,256
16,96,96,7,0.65616,8,8,4D_cublas,8192,8192,256
16,96,96,8,0.662496,8,8,4D_cublas,8192,8192,256
16,96,96,9,0.65792,8,8,4D_cublas,8192,8192,256
16,80,80,0,4.47293,8,8,4D_kernel,8192,8192,256
16,80,80,1,4.46608,8,8,4D_kernel,8192,8192,256
16,80,80,2,4.46912,8,8,4D_kernel,8192,8192,256
16,80,80,3,4.45699,8,8,4D_kernel,8192,8192,256
16,80,80,4,4.46083,8,8,4D_kernel,8192,8192,256
16,80,80,5,4.47382,8,8,4D_kernel,8192,8192,256
16,80,80,6,4.47571,8,8,4D_kernel,8192,8192,256
16,80,80,7,4.45894,8,8,4D_kernel,8192,8192,256
16,80,80,8,4.47069,8,8,4D_kernel,8192,8192,256
16,80,80,9,4.46518,8,8,4D_kernel,8192,8192,256
16,80,80,0,0.661504,8,8,4D_cublas,8192,8192,256
16,80,80,1,0.668864,8,8,4D_cublas,8192,8192,256
16,80,80,2,0.662912,8,8,4D_cublas,8192,8192,256
16,80,80,3,0.659136,8,8,4D_cublas,8192,8192,256
16,80,80,4,0.6536,8,8,4D_cublas,8192,8192,256
16,80,80,5,0.654656,8,8,4D_cublas,8192,8192,256
16,80,80,6,0.655712,8,8,4D_cublas,8192,8192,256
16,80,80,7,0.652352,8,8,4D_cublas,8192,8192,256
16,80,80,8,0.653696,8,8,4D_cublas,8192,8192,256
16,80,80,9,0.650592,8,8,4D_cublas,8192,8192,256
16,64,96,0,4.5697,8,8,4D_kernel,8192,8192,256
16,64,96,1,4.57702,8,8,4D_kernel,8192,8192,256
16,64,96,2,4.57542,8,8,4D_kernel,8192,8192,256
16,64,96,3,4.56589,8,8,4D_kernel,8192,8192,256
16,64,96,4,4.60758,8,8,4D_kernel,8192,8192,256
16,64,96,5,4.6023,8,8,4D_kernel,8192,8192,256
16,64,96,6,4.56995,8,8,4D_kernel,8192,8192,256
16,64,96,7,4.57693,8,8,4D_kernel,8192,8192,256
16,64,96,8,4.59757,8,8,4D_kernel,8192,8192,256
16,64,96,9,4.58998,8,8,4D_kernel,8192,8192,256
16,64,96,0,0.665024,8,8,4D_cublas,8192,8192,256
16,64,96,1,0.659552,8,8,4D_cublas,8192,8192,256
16,64,96,2,0.652544,8,8,4D_cublas,8192,8192,256
16,64,96,3,0.646784,8,8,4D_cublas,8192,8192,256
16,64,96,4,0.647072,8,8,4D_cublas,8192,8192,256
16,64,96,5,0.640352,8,8,4D_cublas,8192,8192,256
16,64,96,6,0.645792,8,8,4D_cublas,8192,8192,256
16,64,96,7,0.641888,8,8,4D_cublas,8192,8192,256
16,64,96,8,0.642912,8,8,4D_cublas,8192,8192,256
16,64,96,9,0.6424,8,8,4D_cublas,8192,8192,256
16,128,128,0,13.4046,8,16,4D_kernel,8192,8192,256
16,128,128,1,13.4075,8,16,4D_kernel,8192,8192,256
16,128,128,2,13.4129,8,16,4D_kernel,8192,8192,256
16,128,128,3,13.4025,8,16,4D_kernel,8192,8192,256
16,128,128,4,13.3851,8,16,4D_kernel,8192,8192,256
16,128,128,5,13.3049,8,16,4D_kernel,8192,8192,256
16,128,128,6,13.4093,8,16,4D_kernel,8192,8192,256
16,128,128,7,13.3957,8,16,4D_kernel,8192,8192,256
16,128,128,8,13.3747,8,16,4D_kernel,8192,8192,256
16,128,128,9,13.3605,8,16,4D_kernel,8192,8192,256
16,128,128,0,0.663008,8,16,4D_cublas,8192,8192,256
16,128,128,1,0.668896,8,16,4D_cublas,8192,8192,256
16,128,128,2,0.660288,8,16,4D_cublas,8192,8192,256
16,128,128,3,0.653472,8,16,4D_cublas,8192,8192,256
16,128,128,4,0.655776,8,16,4D_cublas,8192,8192,256
16,128,128,5,0.66416,8,16,4D_cublas,8192,8192,256
16,128,128,6,0.66128,8,16,4D_cublas,8192,8192,256
16,128,128,7,0.661952,8,16,4D_cublas,8192,8192,256
16,128,128,8,0.658816,8,16,4D_cublas,8192,8192,256
16,128,128,9,0.66,8,16,4D_cublas,8192,8192,256
16,64,64,0,2.53712,8,4,4D_kernel,8192,8192,256
16,64,64,1,2.54778,8,4,4D_kernel,8192,8192,256
16,64,64,2,2.52157,8,4,4D_kernel,8192,8192,256
16,64,64,3,2.5161,8,4,4D_kernel,8192,8192,256
16,64,64,4,2.49843,8,4,4D_kernel,8192,8192,256
16,64,64,5,2.49693,8,4,4D_kernel,8192,8192,256
16,64,64,6,2.4912,8,4,4D_kernel,8192,8192,256
16,64,64,7,2.47984,8,4,4D_kernel,8192,8192,256
16,64,64,8,2.48838,8,4,4D_kernel,8192,8192,256
16,64,64,9,2.48592,8,4,4D_kernel,8192,8192,256
16,64,64,0,0.662848,8,4,4D_cublas,8192,8192,256
16,64,64,1,0.66928,8,4,4D_cublas,8192,8192,256
16,64,64,2,0.659616,8,4,4D_cublas,8192,8192,256
16,64,64,3,0.65744,8,4,4D_cublas,8192,8192,256
16,64,64,4,0.65504,8,4,4D_cublas,8192,8192,256
16,64,64,5,0.653344,8,4,4D_cublas,8192,8192,256
16,64,64,6,0.654112,8,4,4D_cublas,8192,8192,256
16,64,64,7,0.653216,8,4,4D_cublas,8192,8192,256
16,64,64,8,0.652544,8,4,4D_cublas,8192,8192,256
16,64,64,9,0.649792,8,4,4D_cublas,8192,8192,256
32,64,64,0,2.44848,8,4,4D_kernel,8192,8192,256
32,64,64,1,2.46131,8,4,4D_kernel,8192,8192,256
32,64,64,2,2.44154,8,4,4D_kernel,8192,8192,256
32,64,64,3,2.43539,8,4,4D_kernel,8192,8192,256
32,64,64,4,2.42342,8,4,4D_kernel,8192,8192,256
32,64,64,5,2.41117,8,4,4D_kernel,8192,8192,256
32,64,64,6,2.3977,8,4,4D_kernel,8192,8192,256
32,64,64,7,2.40621,8,4,4D_kernel,8192,8192,256
32,64,64,8,2.38973,8,4,4D_kernel,8192,8192,256
32,64,64,9,2.39146,8,4,4D_kernel,8192,8192,256
32,64,64,0,0.664448,8,4,4D_cublas,8192,8192,256
32,64,64,1,0.675488,8,4,4D_cublas,8192,8192,256
32,64,64,2,0.666304,8,4,4D_cublas,8192,8192,256
32,64,64,3,0.662848,8,4,4D_cublas,8192,8192,256
32,64,64,4,0.66336,8,4,4D_cublas,8192,8192,256
32,64,64,5,0.659136,8,4,4D_cublas,8192,8192,256
32,64,64,6,0.657632,8,4,4D_cublas,8192,8192,256
32,64,64,7,0.662208,8,4,4D_cublas,8192,8192,256
32,64,64,8,0.65856,8,4,4D_cublas,8192,8192,256
32,64,64,9,0.651904,8,4,4D_cublas,8192,8192,256
16,256,64,0,9.49946,16,8,4D_kernel,8192,8192,256
16,256,64,1,9.47536,16,8,4D_kernel,8192,8192,256
16,256,64,2,9.53037,16,8,4D_kernel,8192,8192,256
16,256,64,3,9.51597,16,8,4D_kernel,8192,8192,256
16,256,64,4,9.54925,16,8,4D_kernel,8192,8192,256
16,256,64,5,9.50102,16,8,4D_kernel,8192,8192,256
16,256,64,6,9.49002,16,8,4D_kernel,8192,8192,256
16,256,64,7,9.51926,16,8,4D_kernel,8192,8192,256
16,256,64,8,9.51616,16,8,4D_kernel,8192,8192,256
16,256,64,9,9.50122,16,8,4D_kernel,8192,8192,256
16,256,64,0,0.655712,16,8,4D_cublas,8192,8192,256
16,256,64,1,0.66032,16,8,4D_cublas,8192,8192,256
16,256,64,2,0.652416,16,8,4D_cublas,8192,8192,256
16,256,64,3,0.647424,16,8,4D_cublas,8192,8192,256
16,256,64,4,0.646208,16,8,4D_cublas,8192,8192,256
16,256,64,5,0.644,16,8,4D_cublas,8192,8192,256
16,256,64,6,0.645696,16,8,4D_cublas,8192,8192,256
16,256,64,7,0.64464,16,8,4D_cublas,8192,8192,256
16,256,64,8,0.641792,16,8,4D_cublas,8192,8192,256
16,256,64,9,0.640608,16,8,4D_cublas,8192,8192,256
16,128,128,0,119.18,32,32,4D_kernel,8192,8192,256
16,128,128,1,119.34,32,32,4D_kernel,8192,8192,256
16,128,128,2,119.602,32,32,4D_kernel,8192,8192,256
16,128,128,3,119.558,32,32,4D_kernel,8192,8192,256
16,128,128,4,118.813,32,32,4D_kernel,8192,8192,256
16,128,128,5,119.406,32,32,4D_kernel,8192,8192,256
16,128,128,6,119.309,32,32,4D_kernel,8192,8192,256
16,128,128,7,119.056,32,32,4D_kernel,8192,8192,256
16,128,128,8,119.339,32,32,4D_kernel,8192,8192,256
16,128,128,9,119.267,32,32,4D_kernel,8192,8192,256
16,128,128,0,0.66176,32,32,4D_cublas,8192,8192,256
16,128,128,1,0.651232,32,32,4D_cublas,8192,8192,256
16,128,128,2,0.648544,32,32,4D_cublas,8192,8192,256
16,128,128,3,0.648192,32,32,4D_cublas,8192,8192,256
16,128,128,4,0.645792,32,32,4D_cublas,8192,8192,256
16,128,128,5,0.643552,32,32,4D_cublas,8192,8192,256
16,128,128,6,0.640544,32,32,4D_cublas,8192,8192,256
16,128,128,7,0.643552,32,32,4D_cublas,8192,8192,256
16,128,128,8,0.638528,32,32,4D_cublas,8192,8192,256
16,128,128,9,0.636224,32,32,4D_cublas,8192,8192,256
16,96,96,0,5.95725,8,8,4D_kernel,8192,8192,256
16,96,96,1,5.96307,8,8,4D_kernel,8192,8192,256
16,96,96,2,5.9648,8,8,4D_kernel,8192,8192,256
16,96,96,3,5.96326,8,8,4D_kernel,8192,8192,256
16,96,96,4,5.98704,8,8,4D_kernel,8192,8192,256
16,96,96,5,5.96573,8,8,4D_kernel,8192,8192,256
16,96,96,6,5.96189,8,8,4D_kernel,8192,8192,256
16,96,96,7,5.98464,8,8,4D_kernel,8192,8192,256
16,96,96,8,5.96118,8,8,4D_kernel,8192,8192,256
16,96,96,9,5.96515,8,8,4D_kernel,8192,8192,256
16,96,96,0,0.658784,8,8,4D_cublas,8192,8192,256
16,96,96,1,0.66448,8,8,4D_cublas,8192,8192,256
16,96,96,2,0.660416,8,8,4D_cublas,8192,8192,256
16,96,96,3,0.65536,8,8,4D_cublas,8192,8192,256
16,96,96,4,0.652832,8,8,4D_cublas,8192,8192,256
16,96,96,5,0.656352,8,8,4D_cublas,8192,8192,256
16,96,96,6,0.653824,8,8,4D_cublas,8192,8192,256
16,96,96,7,0.65248,8,8,4D_cublas,8192,8192,256
16,96,96,8,0.651968,8,8,4D_cublas,8192,8192,256
16,96,96,9,0.648096,8,8,4D_cublas,8192,8192,256
16,48,96,0,6.56941,4,8,4D_kernel,8192,8192,256
16,48,96,1,6.57005,4,8,4D_kernel,8192,8192,256
16,48,96,2,6.56723,4,8,4D_kernel,8192,8192,256
16,48,96,3,6.5688,4,8,4D_kernel,8192,8192,256
16,48,96,4,6.56294,4,8,4D_kernel,8192,8192,256
16,48,96,5,6.56678,4,8,4D_kernel,8192,8192,256
16,48,96,6,6.56822,4,8,4D_kernel,8192,8192,256
16,48,96,7,6.56803,4,8,4D_kernel,8192,8192,256
16,48,96,8,6.55798,4,8,4D_kernel,8192,8192,256
16,48,96,9,6.56643,4,8,4D_kernel,8192,8192,256
16,48,96,0,0.66,4,8,4D_cublas,8192,8192,256
16,48,96,1,0.668608,4,8,4D_cublas,8192,8192,256
16,48,96,2,0.656128,4,8,4D_cublas,8192,8192,256
16,48,96,3,0.65792,4,8,4D_cublas,8192,8192,256
16,48,96,4,0.652224,4,8,4D_cublas,8192,8192,256
16,48,96,5,0.64864,4,8,4D_cublas,8192,8192,256
16,48,96,6,0.651008,4,8,4D_cublas,8192,8192,256
16,48,96,7,0.649536,4,8,4D_cublas,8192,8192,256
16,48,96,8,0.65328,4,8,4D_cublas,8192,8192,256
16,48,96,9,0.649696,4,8,4D_cublas,8192,8192,256
16,80,160,0,4.62381,8,8,4D_kernel,8192,8192,256
16,80,160,1,4.63117,8,8,4D_kernel,8192,8192,256
16,80,160,2,4.63149,8,8,4D_kernel,8192,8192,256
16,80,160,3,4.62054,8,8,4D_kernel,8192,8192,256
16,80,160,4,4.62806,8,8,4D_kernel,8192,8192,256
16,80,160,5,4.6185,8,8,4D_kernel,8192,8192,256
16,80,160,6,4.62269,8,8,4D_kernel,8192,8192,256
16,80,160,7,4.61616,8,8,4D_kernel,8192,8192,256
16,80,160,8,4.6119,8,8,4D_kernel,8192,8192,256
16,80,160,9,4.61763,8,8,4D_kernel,8192,8192,256
16,80,160,0,0.658368,8,8,4D_cublas,8192,8192,256
16,80,160,1,0.667744,8,8,4D_cublas,8192,8192,256
16,80,160,2,0.659968,8,8,4D_cublas,8192,8192,256
16,80,160,3,0.6568,8,8,4D_cublas,8192,8192,256
16,80,160,4,0.655424,8,8,4D_cublas,8192,8192,256
16,80,160,5,0.650048,8,8,4D_cublas,8192,8192,256
16,80,160,6,0.651072,8,8,4D_cublas,8192,8192,256
16,80,160,7,0.655456,8,8,4D_cublas,8192,8192,256
16,80,160,8,0.652256,8,8,4D_cublas,8192,8192,256
16,80,160,9,0.651808,8,8,4D_cublas,8192,8192,256
